Path,Participant_ID,Task_ID,Interface_ID,Trial_ID,Task_Family,Interface,Time,Familiarity,Task_Status,data_path
/scratch/qmz9mg/vae/VR_Interface/Participant_6/Task_3/Interaface_3/Trial_1/data.pkl,6,3,3,1,Rotational,VR,172.3,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_6/Task_5/Interaface_3/Trial_1/data.pkl,6,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_6/Task_5/Interaface_3/Trial_2/data.pkl,6,5,3,2,Stationary,VR,77.51,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_6/Task_7/Interaface_3/Trial_1/data.pkl,6,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_6/Task_7/Interaface_3/Trial_2/data.pkl,6,7,3,2,Deforming,VR,102.82,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_7/Task_1/Interaface_3/Trial_1/data.pkl,7,1,3,1,Translational,VR,34.35,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_7/Task_3/Interaface_3/Trial_1/data.pkl,7,3,3,1,Rotational,VR,53.42,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_7/Task_5/Interaface_3/Trial_1/data.pkl,7,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_7/Task_5/Interaface_3/Trial_2/data.pkl,7,5,3,2,Stationary,VR,70.21,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_7/Task_7/Interaface_3/Trial_1/data.pkl,7,7,3,1,Deforming,VR,37.23,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_8/Task_1/Interaface_3/Trial_1/data.pkl,8,1,3,1,Translational,VR,61.53,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_8/Task_3/Interaface_3/Trial_1/data.pkl,8,3,3,1,Rotational,VR,64.19,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_8/Task_5/Interaface_3/Trial_1/data.pkl,8,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_8/Task_5/Interaface_3/Trial_2/data.pkl,8,5,3,2,Stationary,VR,43.17,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_8/Task_7/Interaface_3/Trial_1/data.pkl,8,7,3,1,Deforming,VR,62.69,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_9/Task_1/Interaface_3/Trial_1/data.pkl,9,1,3,1,Translational,VR,32.4,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_9/Task_3/Interaface_3/Trial_1/data.pkl,9,3,3,1,Rotational,VR,73.87,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_9/Task_5/Interaface_3/Trial_1/data.pkl,9,5,3,1,Stationary,VR,66.29,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_9/Task_7/Interaface_3/Trial_1/data.pkl,9,7,3,1,Deforming,VR,59.98,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_10/Task_1/Interaface_3/Trial_1/data.pkl,10,1,3,1,Translational,VR,35.22,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_10/Task_3/Interaface_3/Trial_1/data.pkl,10,3,3,1,Rotational,VR,49.0,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_10/Task_5/Interaface_3/Trial_1/data.pkl,10,5,3,1,Stationary,VR,69.56,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_10/Task_7/Interaface_3/Trial_1/data.pkl,10,7,3,1,Deforming,VR,61.81,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_11/Task_1/Interaface_3/Trial_1/data.pkl,11,1,3,1,Translational,VR,61.95,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_11/Task_3/Interaface_3/Trial_1/data.pkl,11,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_11/Task_3/Interaface_3/Trial_2/data.pkl,11,3,3,2,Rotational,VR,35.44,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_11/Task_5/Interaface_3/Trial_1/data.pkl,11,5,3,1,Stationary,VR,60.84,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_11/Task_7/Interaface_3/Trial_1/data.pkl,11,7,3,1,Deforming,VR,31.92,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_12/Task_1/Interaface_3/Trial_1/data.pkl,12,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_12/Task_1/Interaface_3/Trial_2/data.pkl,12,1,3,2,Translational,VR,35.06,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_12/Task_3/Interaface_3/Trial_1/data.pkl,12,3,3,1,Rotational,VR,77.63,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_12/Task_5/Interaface_3/Trial_1/data.pkl,12,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_12/Task_5/Interaface_3/Trial_2/data.pkl,12,5,3,2,Stationary,VR,86.07,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_12/Task_7/Interaface_3/Trial_1/data.pkl,12,7,3,1,Deforming,VR,58.96,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_13/Task_1/Interaface_3/Trial_1/data.pkl,13,1,3,1,Translational,VR,36.32,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_13/Task_3/Interaface_3/Trial_2/data.pkl,13,3,3,2,Rotational,VR,43.39,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_13/Task_5/Interaface_3/Trial_2/data.pkl,13,5,3,2,Stationary,VR,67.15,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_13/Task_7/Interaface_3/Trial_1/data.pkl,13,7,3,1,Deforming,VR,49.49,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_14/Task_1/Interaface_3/Trial_1/data.pkl,14,1,3,1,Translational,VR,46.04,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_14/Task_3/Interaface_3/Trial_1/data.pkl,14,3,3,1,Rotational,VR,93.25,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_14/Task_5/Interaface_3/Trial_1/data.pkl,14,5,3,1,Stationary,VR,79.85,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_14/Task_7/Interaface_3/Trial_1/data.pkl,14,7,3,1,Deforming,VR,53.65,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_15/Task_1/Interaface_3/Trial_1/data.pkl,15,1,3,1,Translational,VR,39.31,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_15/Task_3/Interaface_3/Trial_1/data.pkl,15,3,3,1,Rotational,VR,53.33,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_15/Task_5/Interaface_3/Trial_1/data.pkl,15,5,3,1,Stationary,VR,46.81,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_15/Task_7/Interaface_3/Trial_1/data.pkl,15,7,3,1,Deforming,VR,46.39,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_16/Task_1/Interaface_3/Trial_1/data.pkl,16,1,3,1,Translational,VR,28.5,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_16/Task_3/Interaface_3/Trial_1/data.pkl,16,3,3,1,Rotational,VR,58.36,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_16/Task_5/Interaface_3/Trial_1/data.pkl,16,5,3,1,Stationary,VR,59.43,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_16/Task_7/Interaface_3/Trial_1/data.pkl,16,7,3,1,Deforming,VR,57.92,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_17/Task_1/Interaface_3/Trial_1/data.pkl,17,1,3,1,Translational,VR,17.62,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_17/Task_3/Interaface_3/Trial_1/data.pkl,17,3,3,1,Rotational,VR,42.73,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_17/Task_5/Interaface_3/Trial_1/data.pkl,17,5,3,1,Stationary,VR,28.3,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_17/Task_7/Interaface_3/Trial_1/data.pkl,17,7,3,1,Deforming,VR,29.74,2.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_18/Task_1/Interaface_3/Trial_1/data.pkl,18,1,3,1,Translational,VR,45.99,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_18/Task_3/Interaface_3/Trial_1/data.pkl,18,3,3,1,Rotational,VR,76.4,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_18/Task_5/Interaface_3/Trial_1/data.pkl,18,5,3,1,Stationary,VR,87.25,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_18/Task_7/Interaface_3/Trial_1/data.pkl,18,7,3,1,Deforming,VR,54.51,1.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_19/Task_1/Interaface_3/Trial_1/data.pkl,19,1,3,1,Translational,VR,32.44,5.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_19/Task_3/Interaface_3/Trial_1/data.pkl,19,3,3,1,Rotational,VR,79.99,5.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_19/Task_5/Interaface_3/Trial_1/data.pkl,19,5,3,1,Stationary,VR,55.49,5.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_19/Task_7/Interaface_3/Trial_1/data.pkl,19,7,3,1,Deforming,VR,80.13,5.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_20/Task_1/Interaface_3/Trial_1/data.pkl,20,1,3,1,Translational,VR,41.81,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_20/Task_3/Interaface_3/Trial_1/data.pkl,20,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_20/Task_3/Interaface_3/Trial_2/data.pkl,20,3,3,2,Rotational,VR,51.17,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_20/Task_5/Interaface_3/Trial_1/data.pkl,20,5,3,1,Stationary,VR,90.06,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_20/Task_7/Interaface_3/Trial_1/data.pkl,20,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_20/Task_7/Interaface_3/Trial_2/data.pkl,20,7,3,2,Deforming,VR,81.08,4.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_21/Task_1/Interaface_3/Trial_1/data.pkl,21,1,3,1,Translational,VR,22.39,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_21/Task_3/Interaface_3/Trial_1/data.pkl,21,3,3,1,Rotational,VR,36.71,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_21/Task_5/Interaface_3/Trial_1/data.pkl,21,5,3,1,Stationary,VR,51.09,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_21/Task_7/Interaface_3/Trial_1/data.pkl,21,7,3,1,Deforming,VR,40.92,3.0,Successful,
/scratch/qmz9mg/vae/VR_Interface/Participant_22/Task_1/Interaface_3/Trial_1/data.pkl,22,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_22/Task_4/Interaface_3/Trial_1/data.pkl,22,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_22/Task_4/Interaface_3/Trial_2/data.pkl,22,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_22/Task_6/Interaface_3/Trial_1/data.pkl,22,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_22/Task_8/Interaface_3/Trial_1/data.pkl,22,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_23/Task_2/Interaface_3/Trial_1/data.pkl,23,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_23/Task_4/Interaface_3/Trial_1/data.pkl,23,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_23/Task_6/Interaface_3/Trial_1/data.pkl,23,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_23/Task_8/Interaface_3/Trial_1/data.pkl,23,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_23/Task_10/Interaface_3/Trial_1/data.pkl,23,10,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_2/Interaface_3/Trial_1/data.pkl,24,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_4/Interaface_3/Trial_1/data.pkl,24,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_6/Interaface_3/Trial_1/data.pkl,24,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_6/Interaface_3/Trial_2/data.pkl,24,6,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_24/Task_8/Interaface_3/Trial_1/data.pkl,24,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_1/Interaface_3/Trial_1/data.pkl,25,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_4/Interaface_3/Trial_1/data.pkl,25,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_4/Interaface_3/Trial_2/data.pkl,25,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_4/Interaface_3/Trial_3/data.pkl,25,4,3,3,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_6/Interaface_3/Trial_1/data.pkl,25,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_25/Task_8/Interaface_3/Trial_1/data.pkl,25,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_2/Interaface_3/Trial_1/data.pkl,26,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_4/Interaface_3/Trial_1/data.pkl,26,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_6/Interaface_3/Trial_1/data.pkl,26,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_26/Task_8/Interaface_3/Trial_1/data.pkl,26,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_2/Interaface_3/Trial_1/data.pkl,27,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_4/Interaface_3/Trial_1/data.pkl,27,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_4/Interaface_3/Trial_2/data.pkl,27,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_4/Interaface_3/Trial_3/data.pkl,27,4,3,3,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_6/Interaface_3/Trial_1/data.pkl,27,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_27/Task_8/Interaface_3/Trial_1/data.pkl,27,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_2/Interaface_3/Trial_1/data.pkl,28,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_4/Interaface_3/Trial_1/data.pkl,28,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_6/Interaface_3/Trial_1/data.pkl,28,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_6/Interaface_3/Trial_2/data.pkl,28,6,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_28/Task_8/Interaface_3/Trial_1/data.pkl,28,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_2/Interaface_3/Trial_1/data.pkl,29,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_2/Interaface_3/Trial_2/data.pkl,29,2,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_4/Interaface_3/Trial_2/data.pkl,29,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_6/Interaface_3/Trial_1/data.pkl,29,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_29/Task_8/Interaface_3/Trial_1/data.pkl,29,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_2/Interaface_3/Trial_1/data.pkl,30,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_4/Interaface_3/Trial_1/data.pkl,30,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_4/Interaface_3/Trial_2/data.pkl,30,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_6/Interaface_3/Trial_1/data.pkl,30,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_6/Interaface_3/Trial_2/data.pkl,30,6,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_6/Interaface_3/Trial_3/data.pkl,30,6,3,3,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_30/Task_8/Interaface_3/Trial_1/data.pkl,30,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_2/Interaface_3/Trial_1/data.pkl,31,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_4/Interaface_3/Trial_1/data.pkl,31,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_4/Interaface_3/Trial_2/data.pkl,31,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_6/Interaface_3/Trial_1/data.pkl,31,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_31/Task_8/Interaface_3/Trial_1/data.pkl,31,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_2/Interaface_3/Trial_1/data.pkl,32,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_4/Interaface_3/Trial_1/data.pkl,32,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_4/Interaface_3/Trial_2/data.pkl,32,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_6/Interaface_3/Trial_1/data.pkl,32,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_32/Task_8/Interaface_3/Trial_1/data.pkl,32,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_2/Interaface_3/Trial_1/data.pkl,33,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_4/Interaface_3/Trial_1/data.pkl,33,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_6/Interaface_3/Trial_1/data.pkl,33,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_33/Task_8/Interaface_3/Trial_1/data.pkl,33,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_2/Interaface_3/Trial_1/data.pkl,34,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_4/Interaface_3/Trial_1/data.pkl,34,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_6/Interaface_3/Trial_1/data.pkl,34,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_34/Task_8/Interaface_3/Trial_1/data.pkl,34,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_2/Interaface_3/Trial_1/data.pkl,35,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_4/Interaface_3/Trial_1/data.pkl,35,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_6/Interaface_3/Trial_1/data.pkl,35,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_35/Task_8/Interaface_3/Trial_1/data.pkl,35,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_2/Interaface_3/Trial_1/data.pkl,36,2,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_4/Interaface_3/Trial_1/data.pkl,36,4,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_4/Interaface_3/Trial_2/data.pkl,36,4,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_6/Interaface_3/Trial_1/data.pkl,36,6,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_36/Task_8/Interaface_3/Trial_1/data.pkl,36,8,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_1/Interaface_3/Trial_1/data.pkl,37,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_3/Interaface_3/Trial_1/data.pkl,37,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_5/Interaface_3/Trial_1/data.pkl,37,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_37/Task_7/Interaface_3/Trial_1/data.pkl,37,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_1/Interaface_3/Trial_1/data.pkl,38,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_3/Interaface_3/Trial_1/data.pkl,38,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_5/Interaface_3/Trial_1/data.pkl,38,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_38/Task_7/Interaface_3/Trial_1/data.pkl,38,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_1/Interaface_3/Trial_1/data.pkl,39,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_3/Interaface_3/Trial_1/data.pkl,39,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_5/Interaface_3/Trial_1/data.pkl,39,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_39/Task_7/Interaface_3/Trial_1/data.pkl,39,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_1/Interaface_3/Trial_1/data.pkl,40,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_3/Interaface_3/Trial_1/data.pkl,40,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_5/Interaface_3/Trial_1/data.pkl,40,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_40/Task_7/Interaface_3/Trial_1/data.pkl,40,7,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_1/Interaface_3/Trial_1/data.pkl,41,1,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_3/Interaface_3/Trial_1/data.pkl,41,3,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_3/Interaface_3/Trial_2/data.pkl,41,3,3,2,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_5/Interaface_3/Trial_1/data.pkl,41,5,3,1,,,,,,
/scratch/qmz9mg/vae/VR_Interface/Participant_41/Task_5/Interaface_3/Trial_2/data.pkl,41,5,3,2,,,,,,
